file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_366.cpp,97,4,4,39,17,4,0,24.25,1.0,9.75
test_284.cpp,101,6,14,32,15,10,0,16.833333333333332,2.3333333333333335,5.333333333333333
test_323.cpp,110,8,12,36,14,3,0,13.75,1.5,4.5
test_490.cpp,60,8,22,61,9,3,0,7.5,2.75,7.625
test_194.cpp,41,5,10,33,11,8,0,8.2,2.0,6.6
test_266.cpp,125,5,42,128,24,20,51,25.0,8.4,25.6
test_506.cpp,116,6,19,70,19,9,21,19.333333333333332,3.1666666666666665,11.666666666666666
test_630.cpp,64,9,12,25,12,5,0,7.111111111111111,1.3333333333333333,2.7777777777777777
test_305.cpp,74,8,17,30,9,11,0,9.25,2.125,3.75
test_603.cpp,72,9,13,43,11,4,0,8.0,1.4444444444444444,4.777777777777778
test_533.cpp,61,5,8,17,11,2,0,12.2,1.6,3.4
test_668.cpp,59,8,8,31,11,3,0,7.375,1.0,3.875
test_410.cpp,56,8,8,28,8,1,0,7.0,1.0,3.5
test_550.cpp,55,6,13,26,13,9,0,9.166666666666666,2.1666666666666665,4.333333333333333
test_291.cpp,52,6,4,18,6,2,0,8.666666666666666,0.6666666666666666,3.0
test_84.cpp,89,10,9,37,13,6,0,8.9,0.9,3.7
test_161.cpp,143,10,14,46,15,24,0,14.3,1.4,4.6
test_651.cpp,130,6,10,65,20,5,0,21.666666666666668,1.6666666666666667,10.833333333333334
test_403.cpp,83,7,8,35,16,3,0,11.857142857142858,1.1428571428571428,5.0
test_493.cpp,70,7,32,49,9,4,0,10.0,4.571428571428571,7.0
test_246.cpp,69,5,18,53,14,1,0,13.8,3.6,10.6
test_510.cpp,89,5,20,37,13,17,0,17.8,4.0,7.4
test_562.cpp,71,10,17,44,13,18,0,7.1,1.7,4.4
test_318.cpp,86,7,11,12,9,3,0,12.285714285714286,1.5714285714285714,1.7142857142857142
test_494.cpp,59,7,26,44,8,3,0,8.428571428571429,3.7142857142857144,6.285714285714286
test_330.cpp,229,13,2,41,13,5,0,17.615384615384617,0.15384615384615385,3.1538461538461537
test_257.cpp,102,5,29,80,17,1,0,20.4,5.8,16.0
test_273.cpp,44,6,7,19,7,3,0,7.333333333333333,1.1666666666666667,3.1666666666666665
test_373.cpp,66,5,6,44,11,3,0,13.2,1.2,8.8
test_233.cpp,49,4,7,23,13,2,0,12.25,1.75,5.75
test_648.cpp,106,8,16,57,21,4,0,13.25,2.0,7.125
test_491.cpp,63,9,20,40,8,3,0,7.0,2.2222222222222223,4.444444444444445
test_667.cpp,84,10,14,34,9,5,0,8.4,1.4,3.4
test_394.cpp,92,6,4,26,10,4,0,15.333333333333334,0.6666666666666666,4.333333333333333
test_478.cpp,103,5,23,55,21,8,0,20.6,4.6,11.0
test_611.cpp,59,5,20,37,15,7,0,11.8,4.0,7.4
test_326.cpp,140,15,7,41,16,8,0,9.333333333333334,0.4666666666666667,2.7333333333333334
test_596.cpp,75,8,21,35,15,11,0,9.375,2.625,4.375
test_301.cpp,114,7,14,30,21,7,0,16.285714285714285,2.0,4.285714285714286
test_601.cpp,74,8,21,42,18,15,0,9.25,2.625,5.25
test_303.cpp,41,5,8,13,6,4,0,8.2,1.6,2.6
test_454.cpp,80,4,6,18,9,7,0,20.0,1.5,4.5
test_258.cpp,91,5,22,59,14,1,0,18.2,4.4,11.8
test_492.cpp,56,6,18,30,7,3,0,9.333333333333334,3.0,5.0
test_662.cpp,57,7,7,12,4,4,0,8.142857142857142,1.0,1.7142857142857142
test_310.cpp,110,7,13,45,18,5,0,15.714285714285714,1.8571428571428572,6.428571428571429
test_670.cpp,80,6,21,62,17,2,0,13.333333333333334,3.5,10.333333333333334
test_661.cpp,80,6,27,44,18,7,0,13.333333333333334,4.5,7.333333333333333
test_581.cpp,112,5,6,67,32,10,0,22.4,1.2,13.4
test_307.cpp,109,6,8,34,10,7,0,18.166666666666668,1.3333333333333333,5.666666666666667
test_391.cpp,131,14,4,22,6,4,0,9.357142857142858,0.2857142857142857,1.5714285714285714
test_182.cpp,46,3,10,18,9,7,0,15.333333333333334,3.3333333333333335,6.0
test_556.cpp,54,7,10,18,8,10,0,7.714285714285714,1.4285714285714286,2.5714285714285716
test_230.cpp,81,7,21,61,11,3,0,11.571428571428571,3.0,8.714285714285714
test_322.cpp,94,7,8,34,11,5,0,13.428571428571429,1.1428571428571428,4.857142857142857
test_570.cpp,83,6,28,51,18,6,0,13.833333333333334,4.666666666666667,8.5
test_642.cpp,59,5,23,42,13,2,0,11.8,4.6,8.4
test_327.cpp,158,6,5,43,11,7,0,26.333333333333332,0.8333333333333334,7.166666666666667
test_268.cpp,84,7,6,15,12,6,0,12.0,0.8571428571428571,2.142857142857143
test_275.cpp,66,5,12,44,12,5,0,13.2,2.4,8.8
test_600.cpp,62,6,12,24,14,4,0,10.333333333333334,2.0,4.0
test_595.cpp,58,5,20,27,10,8,0,11.6,4.0,5.4
test_321.cpp,93,8,10,53,16,6,0,11.625,1.25,6.625
test_239.cpp,111,4,16,58,18,5,0,27.75,4.0,14.5
test_260.cpp,89,6,23,76,17,2,0,14.833333333333334,3.8333333333333335,12.666666666666666
test_673.cpp,42,4,5,15,7,5,0,10.5,1.25,3.75
test_294.cpp,79,4,3,32,14,8,0,19.75,0.75,8.0
test_397.cpp,80,6,9,28,17,5,0,13.333333333333334,1.5,4.666666666666667
test_383.cpp,118,6,19,43,21,9,4,19.666666666666668,3.1666666666666665,7.166666666666667
test_572.cpp,77,6,22,35,16,13,0,12.833333333333334,3.6666666666666665,5.833333333333333
test_598.cpp,61,6,18,40,16,8,0,10.166666666666666,3.0,6.666666666666667
test_114.cpp,99,5,9,51,17,14,0,19.8,1.8,10.2
test_280.cpp,53,8,17,45,8,3,0,6.625,2.125,5.625
test_653.cpp,112,6,18,86,23,3,0,18.666666666666668,3.0,14.333333333333334
test_356.cpp,128,6,5,36,13,3,0,21.333333333333332,0.8333333333333334,6.0
test_192.cpp,84,9,10,36,8,11,0,9.333333333333334,1.1111111111111112,4.0
test_610.cpp,88,7,23,45,16,12,0,12.571428571428571,3.2857142857142856,6.428571428571429
test_80.cpp,35,3,5,10,6,2,0,11.666666666666666,1.6666666666666667,3.3333333333333335
test_111.cpp,60,4,4,12,5,2,0,15.0,1.0,3.0
test_453.cpp,61,4,9,19,6,2,0,15.25,2.25,4.75
test_302.cpp,125,8,19,14,15,6,0,15.625,2.375,1.75
test_650.cpp,98,6,28,73,20,2,0,16.333333333333332,4.666666666666667,12.166666666666666
test_247.cpp,109,5,39,110,21,4,0,21.8,7.8,22.0
test_293.cpp,57,6,6,16,7,3,0,9.5,1.0,2.6666666666666665
test_377.cpp,87,5,11,23,10,6,0,17.4,2.2,4.6
test_407.cpp,183,6,25,78,18,6,0,30.5,4.166666666666667,13.0
test_290.cpp,141,6,22,89,27,19,0,23.5,3.6666666666666665,14.833333333333334
test_669.cpp,94,7,14,48,13,4,0,13.428571428571429,2.0,6.857142857142857
test_267.cpp,53,6,11,7,6,3,0,8.833333333333334,1.8333333333333333,1.1666666666666667
test_183.cpp,162,10,21,106,20,26,0,16.2,2.1,10.6
test_342.cpp,140,6,14,65,17,5,0,23.333333333333332,2.3333333333333335,10.833333333333334
test_519.cpp,90,6,24,82,21,8,0,15.0,4.0,13.666666666666666
test_341.cpp,112,5,24,19,10,3,0,22.4,4.8,3.8
test_479.cpp,78,7,25,63,14,5,0,11.142857142857142,3.5714285714285716,9.0
test_429.cpp,192,9,18,112,37,7,0,21.333333333333332,2.0,12.444444444444445
test_509.cpp,82,6,10,35,11,11,0,13.666666666666666,1.6666666666666667,5.833333333333333
test_271.cpp,82,5,6,14,10,4,0,16.4,1.2,2.8
test_317.cpp,79,7,13,23,9,3,0,11.285714285714286,1.8571428571428572,3.2857142857142856
test_442.cpp,92,6,14,63,15,10,9,15.333333333333334,2.3333333333333335,10.5
test_306.cpp,58,7,8,14,5,3,0,8.285714285714286,1.1428571428571428,2.0
test_229.cpp,80,4,24,54,12,2,0,20.0,6.0,13.5
test_497.cpp,55,5,20,44,9,4,0,11.0,4.0,8.8
test_364.cpp,111,7,13,32,14,11,0,15.857142857142858,1.8571428571428572,4.571428571428571
test_471.cpp,57,5,35,71,30,2,0,11.4,7.0,14.2
test_599.cpp,55,7,13,25,11,2,0,7.857142857142857,1.8571428571428572,3.5714285714285716
test_216.cpp,57,6,11,23,6,2,0,9.5,1.8333333333333333,3.8333333333333335
test_338.cpp,99,6,12,12,12,6,0,16.5,2.0,2.0
test_90.cpp,95,5,9,51,16,8,0,19.0,1.8,10.2
test_381.cpp,80,4,11,42,18,2,9,20.0,2.75,10.5
test_359.cpp,46,3,2,24,8,2,0,15.333333333333334,0.6666666666666666,8.0
test_671.cpp,100,8,36,81,24,2,0,12.5,4.5,10.125
test_574.cpp,65,5,9,29,17,12,0,13.0,1.8,5.8
test_382.cpp,67,4,15,8,6,1,0,16.75,3.75,2.0
test_393.cpp,98,6,11,33,12,4,0,16.333333333333332,1.8333333333333333,5.5
test_593.cpp,104,8,44,82,17,11,0,13.0,5.5,10.25
test_666.cpp,124,6,20,23,14,4,0,20.666666666666668,3.3333333333333335,3.8333333333333335
test_88.cpp,75,8,13,36,14,6,0,9.375,1.625,4.5
test_614.cpp,73,7,13,33,11,12,0,10.428571428571429,1.8571428571428572,4.714285714285714
test_622.cpp,73,5,8,40,21,13,0,14.6,1.6,8.0
test_74.cpp,126,5,19,83,21,10,0,25.2,3.8,16.6
test_461.cpp,81,7,15,26,5,4,0,11.571428571428571,2.142857142857143,3.7142857142857144
test_261.cpp,92,7,14,44,10,1,0,13.142857142857142,2.0,6.285714285714286
test_264.cpp,95,7,13,45,14,20,0,13.571428571428571,1.8571428571428572,6.428571428571429
test_269.cpp,100,8,20,34,9,4,0,12.5,2.5,4.25
test_477.cpp,28,4,9,19,9,2,0,7.0,2.25,4.75
test_375.cpp,117,5,3,51,16,5,0,23.4,0.6,10.2
test_357.cpp,59,6,0,35,10,4,0,9.833333333333334,0.0,5.833333333333333
test_665.cpp,115,9,48,65,15,5,0,12.777777777777779,5.333333333333333,7.222222222222222
test_632.cpp,85,14,18,41,13,4,0,6.071428571428571,1.2857142857142858,2.9285714285714284
test_619.cpp,86,6,21,42,13,6,0,14.333333333333334,3.5,7.0
test_336.cpp,106,7,12,33,12,5,0,15.142857142857142,1.7142857142857142,4.714285714285714
test_597.cpp,68,7,18,37,12,4,0,9.714285714285714,2.5714285714285716,5.285714285714286
test_240.cpp,66,8,14,27,4,2,0,8.25,1.75,3.375
test_609.cpp,88,6,26,42,14,6,0,14.666666666666666,4.333333333333333,7.0
test_482.cpp,39,4,15,27,8,2,0,9.75,3.75,6.75
test_606.cpp,44,5,14,26,10,2,0,8.8,2.8,5.2
test_262.cpp,68,3,18,39,16,1,0,22.666666666666668,6.0,13.0
test_265.cpp,80,8,18,36,8,3,0,10.0,2.25,4.5
test_613.cpp,118,9,42,51,19,7,0,13.11111111111111,4.666666666666667,5.666666666666667
test_384.cpp,72,6,8,14,7,2,0,12.0,1.3333333333333333,2.3333333333333335
test_4.cpp,63,5,5,17,6,14,0,12.6,1.0,3.4
test_455.cpp,55,7,8,23,7,12,0,7.857142857142857,1.1428571428571428,3.2857142857142856
test_686.cpp,155,14,66,128,28,21,0,11.071428571428571,4.714285714285714,9.142857142857142
test_263.cpp,113,7,30,70,16,2,0,16.142857142857142,4.285714285714286,10.0
test_406.cpp,191,4,15,72,31,8,0,47.75,3.75,18.0
test_308.cpp,139,9,18,40,11,5,0,15.444444444444445,2.0,4.444444444444445
test_227.cpp,89,10,22,72,11,2,0,8.9,2.2,7.2
test_428.cpp,103,5,6,24,9,4,0,20.6,1.2,4.8
test_173.cpp,96,8,28,70,16,13,0,12.0,3.5,8.75
test_340.cpp,81,8,14,25,9,4,0,10.125,1.75,3.125
test_191.cpp,26,5,5,14,7,6,0,5.2,1.0,2.8
test_292.cpp,96,5,10,81,25,13,0,19.2,2.0,16.2
test_331.cpp,74,0,10,18,7,3,0,0.0,0.0,0.0
test_17.cpp,50,6,8,21,8,2,0,8.333333333333334,1.3333333333333333,3.5
test_300.cpp,49,3,3,27,16,7,0,16.333333333333332,1.0,9.0
test_408.cpp,242,0,14,94,32,7,0,0.0,0.0,0.0
test_337.cpp,112,5,14,12,12,4,0,22.4,2.8,2.4
test_656.cpp,80,6,17,50,21,8,0,13.333333333333334,2.8333333333333335,8.333333333333334
test_617.cpp,55,5,17,32,13,4,0,11.0,3.4,6.4
test_554.cpp,50,8,8,22,11,12,0,6.25,1.0,2.75
test_496.cpp,61,8,22,48,10,4,0,7.625,2.75,6.0
test_281.cpp,100,0,1,37,21,6,0,0.0,0.0,0.0
test_296.cpp,83,13,16,67,15,20,0,6.384615384615385,1.2307692307692308,5.153846153846154
test_457.cpp,56,8,10,22,7,14,0,7.0,1.25,2.75
test_390.cpp,72,4,5,16,12,2,0,18.0,1.25,4.0
test_400.cpp,109,7,8,24,14,6,0,15.571428571428571,1.1428571428571428,3.4285714285714284
test_210.cpp,44,5,8,17,4,1,0,8.8,1.6,3.4
test_652.cpp,88,6,16,47,14,3,0,14.666666666666666,2.6666666666666665,7.833333333333333
test_412.cpp,122,7,12,26,11,1,0,17.428571428571427,1.7142857142857142,3.7142857142857144
test_501.cpp,61,5,24,53,11,3,0,12.2,4.8,10.6
test_319.cpp,114,8,15,40,12,5,0,14.25,1.875,5.0
test_299.cpp,58,2,4,23,17,6,0,29.0,2.0,11.5
test_405.cpp,36,5,13,22,5,2,0,7.2,2.6,4.4
test_402.cpp,139,6,13,53,22,3,0,23.166666666666668,2.1666666666666665,8.833333333333334
test_311.cpp,115,6,5,73,15,2,0,19.166666666666668,0.8333333333333334,12.166666666666666
test_685.cpp,88,8,53,102,21,15,0,11.0,6.625,12.75
test_389.cpp,39,4,10,23,7,3,0,9.75,2.5,5.75
test_409.cpp,59,7,9,24,6,1,0,8.428571428571429,1.2857142857142858,3.4285714285714284
test_495.cpp,62,9,25,43,10,4,0,6.888888888888889,2.7777777777777777,4.777777777777778
test_234.cpp,57,5,13,50,13,2,0,11.4,2.6,10.0
test_309.cpp,148,7,12,53,15,4,0,21.142857142857142,1.7142857142857142,7.571428571428571
test_362.cpp,41,4,3,14,8,1,0,10.25,0.75,3.5
test_372.cpp,73,5,3,32,12,4,0,14.6,0.6,6.4
test_232.cpp,80,5,14,39,11,2,0,16.0,2.8,7.8
test_558.cpp,60,7,9,21,9,10,0,8.571428571428571,1.2857142857142858,3.0
test_320.cpp,87,6,10,34,15,4,0,14.5,1.6666666666666667,5.666666666666667
test_435.cpp,95,14,14,40,15,5,0,6.785714285714286,1.0,2.857142857142857
test_420.cpp,64,4,2,18,10,3,0,16.0,0.5,4.5
test_602.cpp,45,4,4,15,8,4,0,11.25,1.0,3.75
test_276.cpp,66,8,9,30,13,4,0,8.25,1.125,3.75
test_369.cpp,91,6,1,53,14,6,0,15.166666666666666,0.16666666666666666,8.833333333333334
test_607.cpp,93,6,29,35,13,4,0,15.5,4.833333333333333,5.833333333333333
test_334.cpp,84,6,22,23,9,3,0,14.0,3.6666666666666665,3.8333333333333335
test_621.cpp,52,5,6,17,11,11,0,10.4,1.2,3.4
test_316.cpp,83,7,12,14,7,1,0,11.857142857142858,1.7142857142857142,2.0
