file,LOC,num_test_cases,assertion_count,function_call_count,unique_function_count,external_dependency,mock_usage,LOC_per_test,assertions_per_test,calls_per_test
test_23.cpp,417,63,107,295,46,81,0,6.619047619047619,1.6984126984126984,4.682539682539683
test_569.cpp,193,23,47,104,26,5,0,8.391304347826088,2.0434782608695654,4.521739130434782
test_557.cpp,207,20,48,118,22,26,0,10.35,2.4,5.9
test_44.cpp,473,79,137,241,48,41,0,5.987341772151899,1.7341772151898733,3.050632911392405
test_239.cpp,82,8,29,66,15,11,0,10.25,3.625,8.25
test_260.cpp,210,21,62,134,20,24,0,10.0,2.9523809523809526,6.380952380952381
test_397.cpp,176,34,40,77,19,5,0,5.176470588235294,1.1764705882352942,2.264705882352941
test_383.cpp,228,25,46,89,23,18,0,9.12,1.84,3.56
test_572.cpp,262,18,16,122,30,40,0,14.555555555555555,0.8888888888888888,6.777777777777778
test_598.cpp,515,89,169,312,68,58,0,5.786516853932584,1.898876404494382,3.50561797752809
test_464.cpp,267,31,51,138,29,42,0,8.612903225806452,1.6451612903225807,4.451612903225806
test_114.cpp,418,45,99,257,58,9,0,9.28888888888889,2.2,5.711111111111111
test_59.cpp,485,45,139,350,47,55,0,10.777777777777779,3.088888888888889,7.777777777777778
test_280.cpp,151,16,23,48,15,2,0,9.4375,1.4375,3.0
test_15.cpp,413,75,120,323,43,41,0,5.506666666666667,1.6,4.306666666666667
test_131.cpp,382,43,98,237,52,39,0,8.883720930232558,2.2790697674418605,5.511627906976744
test_220.cpp,232,30,58,154,9,27,0,7.733333333333333,1.9333333333333333,5.133333333333334
test_356.cpp,158,20,41,87,12,3,0,7.9,2.05,4.35
test_421.cpp,336,52,105,216,19,11,0,6.461538461538462,2.019230769230769,4.153846153846154
test_118.cpp,361,41,82,210,49,19,0,8.804878048780488,2.0,5.121951219512195
test_111.cpp,158,23,56,135,13,5,0,6.869565217391305,2.4347826086956523,5.869565217391305
test_244.cpp,467,74,135,276,48,52,0,6.3108108108108105,1.8243243243243243,3.72972972972973
test_487.cpp,192,20,72,167,16,5,0,9.6,3.6,8.35
test_453.cpp,324,27,55,147,28,35,0,12.0,2.037037037037037,5.444444444444445
test_211.cpp,307,21,47,141,29,43,0,14.619047619047619,2.238095238095238,6.714285714285714
test_419.cpp,248,16,43,110,22,8,0,15.5,2.6875,6.875
test_302.cpp,148,12,59,152,16,15,0,12.333333333333334,4.916666666666667,12.666666666666666
test_247.cpp,211,15,49,163,26,8,0,14.066666666666666,3.2666666666666666,10.866666666666667
test_517.cpp,131,18,48,94,9,2,0,7.277777777777778,2.6666666666666665,5.222222222222222
test_377.cpp,168,14,58,144,18,17,0,12.0,4.142857142857143,10.285714285714286
test_225.cpp,242,38,43,98,17,7,0,6.368421052631579,1.131578947368421,2.5789473684210527
test_407.cpp,250,26,77,177,13,3,0,9.615384615384615,2.9615384615384617,6.8076923076923075
test_163.cpp,249,31,85,211,24,7,0,8.03225806451613,2.7419354838709675,6.806451612903226
test_8.cpp,402,79,128,281,45,38,0,5.0886075949367084,1.620253164556962,3.5569620253164556
test_267.cpp,110,13,28,40,11,2,0,8.461538461538462,2.1538461538461537,3.076923076923077
test_183.cpp,119,10,31,37,10,10,0,11.9,3.1,3.7
test_519.cpp,220,56,57,117,14,6,0,3.9285714285714284,1.0178571428571428,2.0892857142857144
test_9.cpp,475,80,172,309,48,34,0,5.9375,2.15,3.8625
test_528.cpp,199,24,55,142,15,26,0,8.291666666666666,2.2916666666666665,5.916666666666667
test_413.cpp,281,15,62,217,28,23,0,18.733333333333334,4.133333333333334,14.466666666666667
test_462.cpp,283,34,39,130,28,41,0,8.323529411764707,1.1470588235294117,3.823529411764706
test_60.cpp,423,74,139,256,44,47,0,5.716216216216216,1.8783783783783783,3.4594594594594597
test_429.cpp,252,29,54,89,15,32,0,8.689655172413794,1.8620689655172413,3.0689655172413794
test_224.cpp,310,36,74,184,13,7,0,8.61111111111111,2.0555555555555554,5.111111111111111
test_271.cpp,130,14,32,38,6,1,0,9.285714285714286,2.2857142857142856,2.7142857142857144
test_544.cpp,214,32,48,130,30,38,0,6.6875,1.5,4.0625
test_460.cpp,245,30,56,154,30,43,0,8.166666666666666,1.8666666666666667,5.133333333333334
test_125.cpp,383,48,98,238,52,7,0,7.979166666666667,2.0416666666666665,4.958333333333333
test_55.cpp,186,16,73,146,18,21,0,11.625,4.5625,9.125
test_208.cpp,149,24,24,40,14,2,0,6.208333333333333,1.0,1.6666666666666667
test_442.cpp,103,14,17,57,15,18,0,7.357142857142857,1.2142857142857142,4.071428571428571
test_443.cpp,185,20,31,118,17,22,0,9.25,1.55,5.9
test_229.cpp,92,10,20,60,12,5,0,9.2,2.0,6.0
test_34.cpp,237,28,70,181,39,35,0,8.464285714285714,2.5,6.464285714285714
test_452.cpp,172,19,52,127,24,26,0,9.052631578947368,2.736842105263158,6.684210526315789
test_552.cpp,204,20,43,112,19,29,0,10.2,2.15,5.6
test_488.cpp,193,20,51,133,23,5,0,9.65,2.55,6.65
test_19.cpp,417,64,102,287,36,40,0,6.515625,1.59375,4.484375
test_286.cpp,209,20,39,87,16,12,0,10.45,1.95,4.35
test_255.cpp,506,64,142,258,49,50,0,7.90625,2.21875,4.03125
test_252.cpp,448,85,136,260,52,49,0,5.270588235294118,1.6,3.0588235294117645
test_27.cpp,402,54,97,261,39,62,0,7.444444444444445,1.7962962962962963,4.833333333333333
test_371.cpp,306,36,105,273,28,12,0,8.5,2.9166666666666665,7.583333333333333
test_166.cpp,281,36,92,237,31,3,0,7.805555555555555,2.5555555555555554,6.583333333333333
test_110.cpp,558,58,144,316,76,46,0,9.620689655172415,2.4827586206896552,5.448275862068965
test_471.cpp,314,26,76,111,26,61,0,12.076923076923077,2.923076923076923,4.269230769230769
test_216.cpp,347,25,51,166,32,52,0,13.88,2.04,6.64
test_226.cpp,224,41,46,84,19,6,0,5.463414634146342,1.1219512195121952,2.048780487804878
test_148.cpp,225,18,75,177,25,8,0,12.5,4.166666666666667,9.833333333333334
test_411.cpp,317,20,96,212,26,4,0,15.85,4.8,10.6
test_90.cpp,277,30,75,187,25,31,0,9.233333333333333,2.5,6.233333333333333
test_381.cpp,253,20,40,113,12,24,0,12.65,2.0,5.65
test_207.cpp,137,24,24,46,10,8,0,5.708333333333333,1.0,1.9166666666666667
test_26.cpp,365,30,139,356,44,50,0,12.166666666666666,4.633333333333334,11.866666666666667
test_367.cpp,217,22,49,58,11,4,0,9.863636363636363,2.227272727272727,2.6363636363636362
test_53.cpp,281,55,71,192,41,45,0,5.109090909090909,1.290909090909091,3.4909090909090907
test_382.cpp,173,15,33,77,14,31,0,11.533333333333333,2.2,5.133333333333334
test_393.cpp,184,25,64,97,24,7,0,7.36,2.56,3.88
test_103.cpp,215,32,87,139,23,14,0,6.71875,2.71875,4.34375
test_593.cpp,350,30,82,222,27,71,0,11.666666666666666,2.7333333333333334,7.4
test_3.cpp,455,74,122,230,55,44,0,6.148648648648648,1.6486486486486487,3.108108108108108
test_476.cpp,383,27,43,140,30,60,0,14.185185185185185,1.5925925925925926,5.185185185185185
test_132.cpp,121,15,58,116,8,6,0,8.066666666666666,3.8666666666666667,7.733333333333333
test_88.cpp,231,28,53,149,20,27,0,8.25,1.8928571428571428,5.321428571428571
test_37.cpp,469,69,117,338,43,83,0,6.797101449275362,1.6956521739130435,4.898550724637682
test_446.cpp,147,15,67,152,12,19,0,9.8,4.466666666666667,10.133333333333333
test_461.cpp,256,29,44,143,27,35,0,8.827586206896552,1.5172413793103448,4.931034482758621
test_541.cpp,149,18,20,60,17,29,0,8.277777777777779,1.1111111111111112,3.3333333333333335
test_215.cpp,274,23,47,137,28,30,0,11.91304347826087,2.0434782608695654,5.956521739130435
test_141.cpp,257,32,56,138,19,33,0,8.03125,1.75,4.3125
test_261.cpp,153,20,20,38,15,6,0,7.65,1.0,1.9
test_474.cpp,351,28,46,130,29,62,0,12.535714285714286,1.6428571428571428,4.642857142857143
test_424.cpp,244,36,51,99,20,11,0,6.777777777777778,1.4166666666666667,2.75
